date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 00:54:07,brack,200,10.629649,0.018567,0.059879,10.576478
2019-11-29 00:54:32,brack,200,9.588811,0.017784,0.060378,9.532848
2019-11-29 00:54:57,brack,200,8.523428,0.033240,0.062142,8.463252
2019-11-29 00:55:21,brack,200,9.458437,0.018050,0.096651,9.405762
2019-11-29 00:55:45,brack,200,9.441519,0.038270,0.076341,9.389009
2019-11-29 00:56:10,brack,200,8.505185,0.007819,0.039554,8.453892
2019-11-29 00:56:33,brack,200,59.626467,0.065648,0.103102,59.573003
2019-11-29 00:57:48,brack,200,10.552347,0.020534,0.056048,10.494842
2019-11-29 00:58:13,brack,200,8.445206,0.045251,0.092383,8.397053
2019-11-29 00:58:37,brack,200,31.596660,0.010749,0.045454,31.546063
2019-11-29 00:59:24,brack,200,9.469001,0.039844,0.072899,9.408954
2019-11-29 00:59:48,brack,200,9.615142,0.013495,0.048033,9.557334
2019-11-29 01:00:13,brack,200,9.594485,0.039014,0.072935,9.537426
2019-11-29 01:00:37,brack,200,10.441305,0.010129,0.050013,10.392716
2019-11-29 01:01:03,brack,200,9.443255,0.019725,0.057214,9.405644
2019-11-29 01:01:27,brack,200,8.727380,0.008159,0.039132,8.683744
2019-11-29 01:01:51,brack,200,8.406761,0.019964,0.065834,8.360561
2019-11-29 01:02:15,brack,200,10.373500,0.022218,0.060262,10.324292
2019-11-29 01:02:40,brack,200,70.578784,0.018455,0.054676,70.533570
2019-11-29 01:04:06,brack,200,8.590103,0.041055,0.075507,8.547521
2019-11-29 01:04:29,brack,200,10.575045,0.009478,0.043491,10.529992
2019-11-29 01:04:55,brack,200,34.387336,0.023347,0.061980,34.322219
2019-11-29 01:05:44,brack,200,34.382144,0.042638,0.086807,34.338016
2019-11-29 01:06:34,brack,200,9.375373,0.035492,0.071759,9.332683
2019-11-29 01:06:58,brack,200,8.383869,0.009721,0.041289,8.338171
2019-11-29 01:07:22,brack,200,33.510441,0.041145,0.084798,33.461895
2019-11-29 01:08:10,brack,200,10.431416,0.016683,0.046827,10.390777
2019-11-29 01:08:36,brack,200,9.407923,0.010606,0.038096,9.373061
2019-11-29 01:09:00,brack,200,9.620304,0.036217,0.065250,9.575313
2019-11-29 01:09:25,brack,200,8.408679,0.009759,0.041822,8.362169
2019-11-29 01:09:48,brack,200,10.552988,0.018344,0.047346,10.521454
2019-11-29 01:10:14,brack,200,10.491851,0.080688,0.115280,10.436414
2019-11-29 01:10:39,brack,200,8.388170,0.008974,0.043251,8.351367
2019-11-29 01:11:03,brack,200,10.426808,0.051308,0.093236,10.389119
2019-11-29 01:11:28,brack,200,10.449535,0.009299,0.039772,10.393615
2019-11-29 01:11:54,brack,200,9.407934,0.041736,0.080044,9.347846
2019-11-29 01:12:18,brack,200,10.372823,0.010199,0.047697,10.325472
2019-11-29 01:12:44,brack,200,8.354787,0.022881,0.058749,8.312892
2019-11-29 01:13:07,brack,200,10.393852,0.018972,0.057636,10.321890
2019-11-29 01:13:32,brack,200,8.379227,0.036038,0.071415,8.334698
2019-11-29 01:13:56,brack,200,9.633376,0.009123,0.048377,9.565230
2019-11-29 01:14:20,brack,200,10.380832,0.043032,0.079494,10.333186
2019-11-29 01:14:46,brack,200,69.593847,0.075362,0.110002,69.551780
2019-11-29 01:16:11,brack,200,10.661469,0.042435,0.077329,10.616513
2019-11-29 01:16:36,brack,200,9.728192,0.013109,0.045976,9.690026
2019-11-29 01:17:01,brack,200,8.489195,0.035745,0.078331,8.414541
2019-11-29 01:17:25,brack,200,8.435209,0.008907,0.041999,8.390866
2019-11-29 01:17:48,brack,200,9.534721,0.036801,0.078144,9.487784
2019-11-29 01:18:13,brack,200,8.536412,0.009718,0.044910,8.462374
2019-11-29 01:18:36,brack,200,9.711523,0.067268,0.101681,9.666303
2019-11-29 01:19:01,brack,200,10.428536,0.014467,0.051788,10.378362
2019-11-29 01:19:26,brack,200,9.572389,0.036731,0.078555,9.518612
2019-11-29 01:19:51,brack,200,9.370022,0.009364,0.042359,9.316750
2019-11-29 01:20:15,brack,200,8.458655,0.035300,0.067437,8.420202
2019-11-29 01:20:39,brack,200,10.402913,0.013297,0.041446,10.354400
2019-11-29 01:21:04,brack,200,8.401716,0.068240,0.094537,8.363462
2019-11-29 01:21:28,brack,200,33.237293,0.013030,0.039949,33.188335
2019-11-29 01:22:16,brack,200,10.602986,0.036557,0.069471,10.552369
2019-11-29 01:22:42,brack,200,10.389672,0.008916,0.041775,10.322236
2019-11-29 01:23:07,brack,200,14.277392,0.038011,0.079714,14.211242
2019-11-29 01:23:36,brack,200,36.726271,0.068756,0.105007,36.673633
2019-11-29 01:24:28,brack,200,9.407882,0.046589,0.088542,9.365632
2019-11-29 01:24:53,brack,200,32.559643,0.009930,0.043884,32.499713
2019-11-29 01:25:40,brack,200,8.586866,0.020094,0.057372,8.543690
2019-11-29 01:26:04,brack,200,10.438078,0.020177,0.058096,10.390615
2019-11-29 01:26:29,brack,200,9.668220,0.184764,0.222911,9.593410
2019-11-29 01:26:54,brack,200,10.590432,0.040199,0.077453,10.536808
2019-11-29 01:27:20,brack,200,8.525159,0.010361,0.037832,8.485688
2019-11-29 01:27:43,brack,200,10.417573,0.045893,0.095421,10.381840
2019-11-29 01:28:09,brack,200,9.441027,0.012686,0.051082,9.399382
2019-11-29 01:28:33,brack,200,9.276058,0.022440,0.064318,9.233181
2019-11-29 01:28:58,brack,200,42.431405,0.037615,0.073724,42.390173
2019-11-29 01:29:55,brack,200,9.407847,0.018347,0.051869,9.370430
2019-11-29 01:30:20,brack,200,9.422477,0.043642,0.094449,9.383744
2019-11-29 01:30:44,brack,200,10.589970,0.014120,0.052287,10.525272
2019-11-29 01:31:10,brack,200,9.408622,0.038117,0.072303,9.363960
2019-11-29 01:31:34,brack,200,9.441048,0.011299,0.043044,9.361623
2019-11-29 01:31:59,brack,200,10.602361,0.042810,0.087032,10.558916
2019-11-29 01:32:24,brack,200,8.644444,0.036589,0.073488,8.593055
2019-11-29 01:32:48,brack,200,9.395393,0.010298,0.038926,9.348735
2019-11-29 01:33:12,brack,200,8.598189,0.018105,0.046944,8.518940
2019-11-29 01:33:36,brack,200,8.370684,0.017913,0.049660,8.329321
2019-11-29 01:33:59,brack,200,8.595638,0.038477,0.064540,8.534388
2019-11-29 01:34:23,brack,200,32.456435,0.013675,0.049884,32.411526
2019-11-29 01:35:11,brack,200,8.616887,0.040822,0.082812,8.573725
2019-11-29 01:35:34,brack,200,10.469185,0.009328,0.042335,10.425559
2019-11-29 01:36:00,brack,200,10.438539,0.041059,0.078854,10.383987
2019-11-29 01:36:25,brack,200,38.517054,0.011234,0.052685,38.481763
2019-11-29 01:37:19,brack,200,9.428795,0.035604,0.082835,9.387518
2019-11-29 01:37:43,brack,200,10.676968,0.085655,0.120910,10.631977
2019-11-29 01:38:09,brack,200,9.564125,0.012149,0.045774,9.521544
2019-11-29 01:38:34,brack,200,10.410572,0.034762,0.073973,10.374106
2019-11-29 01:38:59,brack,200,39.591861,0.009071,0.041432,39.545990
2019-11-29 01:39:54,brack,200,10.371894,0.040780,0.078084,10.330261
2019-11-29 01:40:19,brack,200,70.977783,0.008152,0.038584,70.933598
2019-11-29 01:41:45,brack,200,8.422669,0.019409,0.052546,8.376725
2019-11-29 01:42:09,brack,200,8.369780,0.022628,0.064354,8.320722
2019-11-29 01:42:32,brack,200,9.383242,0.010266,0.045567,9.340355
2019-11-29 01:42:56,brack,200,8.599430,0.041991,0.069968,8.545349
2019-11-29 01:43:20,brack,200,8.533455,0.010503,0.043260,8.487620
2019-11-29 01:43:44,brack,200,10.460343,0.073982,0.116301,10.388116
2019-11-29 01:44:09,brack,200,9.465953,0.065982,0.102978,9.424109
2019-11-29 01:44:34,brack,200,10.450135,0.010360,0.041800,10.407417
2019-11-29 01:44:59,brack,200,9.460691,0.040751,0.076218,9.414954
2019-11-29 01:45:24,brack,200,9.403800,0.013848,0.042115,9.352998
2019-11-29 01:45:48,brack,200,42.121176,0.034175,0.060120,42.076387
2019-11-29 01:46:45,brack,200,10.446465,0.036247,0.075023,10.403306
2019-11-29 01:47:11,brack,200,9.433948,0.016156,0.051207,9.376079
2019-11-29 01:47:35,brack,200,9.620493,0.041907,0.069695,9.584123
2019-11-29 01:48:00,brack,200,9.556266,0.015292,0.048094,9.513306
2019-11-29 01:48:24,brack,200,9.422227,0.035687,0.074140,9.373450
2019-11-29 01:48:49,brack,200,9.566378,0.010170,0.064648,9.481448
2019-11-29 01:49:14,brack,200,10.519643,0.069582,0.103240,10.476133
2019-11-29 01:49:39,brack,200,10.467529,0.081686,0.127745,10.424742
2019-11-29 01:50:05,brack,200,9.407280,0.012090,0.044958,9.355227
2019-11-29 01:50:29,brack,200,8.439961,0.039996,0.078352,8.388387
2019-11-29 01:50:53,brack,200,10.428023,0.009737,0.047600,10.390796
2019-11-29 01:51:18,brack,200,8.411718,0.035666,0.074398,8.363014
2019-11-29 01:51:42,brack,200,8.510774,0.011809,0.044147,8.460872
2019-11-29 01:52:05,brack,200,8.494063,0.035556,0.069461,8.433311
2019-11-29 01:52:29,brack,200,10.597538,0.009995,0.041827,10.535446
2019-11-29 01:52:54,brack,200,35.114584,0.034125,0.075307,35.058071
2019-11-29 01:53:44,brack,200,10.557250,0.036865,0.083551,10.493622
2019-11-29 01:54:10,brack,200,36.810181,0.013506,0.049211,36.765126
2019-11-29 01:55:02,brack,200,10.499208,0.040553,0.077733,10.441444
2019-11-29 01:55:27,brack,200,10.375079,0.008892,0.046798,10.330009
2019-11-29 01:55:53,brack,200,10.418199,0.068731,0.113213,10.375273
2019-11-29 01:56:18,brack,200,9.485644,0.073430,0.112986,9.418818
2019-11-29 01:56:43,brack,200,8.389132,0.013821,0.044379,8.347955
2019-11-29 01:57:06,brack,200,10.546307,0.017118,0.047152,10.501616
2019-11-29 01:57:32,brack,200,10.398543,0.034313,0.061743,10.353744
2019-11-29 01:57:57,brack,200,50.760859,0.013350,0.049138,50.711297
2019-11-29 01:59:03,brack,200,8.450469,0.035344,0.061703,8.411068
2019-11-29 01:59:27,brack,200,9.439401,0.008999,0.043004,9.393401
2019-11-29 01:59:51,brack,200,33.292612,0.035965,0.071512,33.245197
2019-11-29 02:00:39,brack,200,10.464516,0.019214,0.057326,10.409066
